"id";"name";"price";"created_at";"updated_at"
"1";"Kopi Susu";"20000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"2";"Kopi Dolce";"30000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"3";"Mocha Latte";"24000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"4";"Espresso";"10000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"5";"Americano";"20000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"6";"Cappucino";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"7";"Caramel Machiato";"32000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"8";"Black Velvet";"28000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"9";"Matchapreso";"28000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"10";"Lychee Mojito";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"11";"Strawberry Mojito";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"12";"Blueberry Mojito";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"13";"Lemonade Squash";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"14";"Tropical Sun";"20000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"15";"Matcha";"23000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"16";"Orange Yakult";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"17";"Lemon Yakult";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"18";"Strawberry Yakult";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"19";"Blueberry Yakult";"25000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"20";"Ice Blend";"30000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"21";"Vanilla Milkshake";"32000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"22";"Taro Latte";"30000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"23";"Redvelvet Latte";"35000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"24";"Vietnam Drip";"27000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
"25";"Thai Tea";"21000";"2022-02-14 01:19:05";"2022-02-14 01:19:05"
