"id";"date";"employee_id";"created_at";"updated_at";"price_total";"discount_total";"total"
"10";"2022-02-02";"1";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"40000";"12000";"28000"
"11";"2022-02-02";"3";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"20000";"2000";"18000"
"12";"2022-02-02";"2";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"40000";"4000";"36000"
"13";"2022-02-03";"1";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"50000";"4000";"46000"
"15";"2022-02-04";"1";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"95000";"5750";"89250"
"16";"2022-02-04";"4";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"30000";"3000";"27000"
"17";"2022-02-04";"5";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"24000";"7200";"16800"
"18";"2022-02-04";"6";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"25000";"5000";"20000"
"19";"2022-02-04";"7";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"20000";"2000";"18000"
"20";"2022-02-04";"8";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"28000";"1400";"26600"
"21";"2022-02-04";"2";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"25000";"1250";"23750"
"22";"2022-02-04";"9";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"32000";"1600";"30400"
"23";"2022-02-04";"10";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"30000";"3000";"27000"
"24";"2022-02-04";"11";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"25000";"5000";"20000"
"25";"2022-02-04";"12";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"25000";"5000";"20000"
"26";"2022-02-04";"13";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"28000";"2800";"25200"
"27";"2022-02-04";"14";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"25000";"5000";"20000"
"28";"2022-02-04";"15";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"27000";"1350";"25650"
"29";"2022-02-04";"16";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"20000";"1000";"19000"
"30";"2022-02-04";"17";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"30000";"1500";"28500"
"31";"2022-02-04";"18";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"20000";"2000";"18000"
"32";"2022-02-04";"19";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"28000";"2800";"25200"
"33";"2022-02-04";"20";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"28000";"2800";"25200"
"34";"2022-02-04";"21";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"25000";"5000";"20000"
"35";"2022-02-04";"22";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"32000";"1600";"30400"
"36";"2022-02-04";"23";"2022-02-14 01:19:05";"2022-02-14 01:19:05";"28000";"2800";"25200"
