"id";"date";"item_id";"price";"discount";"employee_id"
"33";"2022-02-02 07:26:10";"1";"20000";"10.00";"1"
"34";"2022-02-02 07:26:42";"1";"20000";"50.00";"1"
"35";"2022-02-02 07:27:10";"1";"20000";"10.00";"3"
"36";"2022-02-02 07:27:25";"1";"20000";"0.00";"2"
"37";"2022-02-02 07:27:56";"1";"20000";"20.00";"2"
"38";"2022-02-03 00:58:19";"2";"30000";"10.00";"1"
"39";"2022-02-03 00:58:40";"1";"20000";"5.00";"1"
"41";"2022-02-04 04:28:18";"5";"20000";"10.00";"1"
"42";"2022-02-04 08:50:58";"2";"30000";"10.00";"4"
"43";"2022-02-04 08:51:11";"3";"24000";"30.00";"5"
"44";"2022-02-04 08:51:26";"13";"25000";"20.00";"6"
"45";"2022-02-04 08:52:23";"5";"20000";"10.00";"7"
"46";"2022-02-04 08:52:30";"9";"28000";"5.00";"8"
"47";"2022-02-04 08:53:02";"12";"25000";"5.00";"2"
"48";"2022-02-04 08:55:15";"7";"32000";"5.00";"9"
"49";"2022-02-04 08:56:03";"22";"30000";"10.00";"10"
"50";"2022-02-04 08:56:31";"1";"20000";"5.00";"1"
"51";"2022-02-04 08:56:43";"24";"27000";"5.00";"1"
"52";"2022-02-04 08:56:53";"8";"28000";"5.00";"1"
"53";"2022-02-04 08:57:35";"12";"25000";"20.00";"11"
"54";"2022-02-04 08:57:49";"16";"25000";"20.00";"12"
"55";"2022-02-04 08:58:02";"9";"28000";"10.00";"13"
"56";"2022-02-04 09:00:38";"12";"25000";"20.00";"14"
"57";"2022-02-04 09:00:50";"24";"27000";"5.00";"15"
"58";"2022-02-04 09:01:00";"5";"20000";"5.00";"16"
"59";"2022-02-04 09:01:09";"20";"30000";"5.00";"17"
"60";"2022-02-04 09:01:18";"1";"20000";"10.00";"18"
"61";"2022-02-04 09:01:31";"9";"28000";"10.00";"19"
"62";"2022-02-04 09:01:40";"9";"28000";"10.00";"20"
"63";"2022-02-04 09:01:48";"16";"25000";"20.00";"21"
"64";"2022-02-04 09:02:06";"7";"32000";"5.00";"22"
"65";"2022-02-04 09:02:16";"8";"28000";"10.00";"23"
